Manuscript H-ID	Manuscript Record Title	repository_key (Organisation) H-ID	Organisation Record Title	repository_key (Organisation) Record Title	idno	TEI_id	CMD	fichier_source	CMD_Vol_ar	CMD_Vol
139842	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2512	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2512	c2d1e112344	X	modified_CMDF_2enr.xml	2	II
140733	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2529	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2529	d1e31841	A	modified_CMDF_2enr.xml	2	II
139799	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2532	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2532	d1e89162	B	modified_CMDF_2enr.xml	2	II
142514	Paris, Bibliothèque nationale de France, Manuscrits, lat. 255	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 255	d1e107486	X	modified_CMDF_2enr.xml	2	II
129489	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2560	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2560	d1e89255	B	modified_CMDF_2enr.xml	2	II
129708	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2565	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2565	d1e89338	B	modified_CMDF_2enr.xml	2	II
129428	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2578	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2578	d1e31936	A	modified_CMDF_2enr.xml	2	II
139492	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2598	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2598	d1e32037	A	modified_CMDF_2enr.xml	2	II
142611	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2608	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2608	d1e112383	X	modified_CMDF_2enr.xml	2	II
142612	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2609	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2609	d1e112420	X	modified_CMDF_2enr.xml	2	II
137995	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2620	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2620	d1e89426	B	modified_CMDF_2enr.xml	2	II
133869	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2623	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2623	d1e32140	A	modified_CMDF_2enr.xml	2	II
136770	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2624	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2624	d1e89510	B	modified_CMDF_2enr.xml	2	II
140382	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2626	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2626	d1e89589	B	modified_CMDF_2enr.xml	2	II
136780	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2650	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2650	c2d1e112457	X	modified_CMDF_2enr.xml	2	II
130207	Paris, Bibliothèque nationale de France, Manuscrits, lat. 266	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 266	d1e16646	A	modified_CMDF_2enr.xml	2	II
136781	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2664	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2664	c2d1e112499	X	modified_CMDF_2enr.xml	2	II
140383	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2668	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2668	d1e89678	B	modified_CMDF_2enr.xml	2	II
142613	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2683	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2683	d1e112538	X	modified_CMDF_2enr.xml	2	II
134709	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2690	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2690	d1e32251	A	modified_CMDF_2enr.xml	2	II
139853	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2700	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2700	d1e112575	X	modified_CMDF_2enr.xml	2	II
142614	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2701	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2701	d1e112615	X	modified_CMDF_2enr.xml	2	II
142615	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2702	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2702	d1e112652	X	modified_CMDF_2enr.xml	2	II
137765	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2707	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2707	d1e112689	X	modified_CMDF_2enr.xml	2	II
136782	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2708	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2708	d1e112731	X	modified_CMDF_2enr.xml	2	II
129807	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2717	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2717	d1e89758	B	modified_CMDF_2enr.xml	2	II
142616	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2718	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2718	d1e112773	X	modified_CMDF_2enr.xml	2	II
133741	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2735	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2735	d1e32354	A	modified_CMDF_2enr.xml	2	II
130144	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2770	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2770	d1e32447	A	modified_CMDF_2enr.xml	2	II
130153	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2770	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2770	d1e89869	B	modified_CMDF_2enr.xml	2	II
130155	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2770	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2770	d1e89968	B	modified_CMDF_2enr.xml	2	II
141087	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2775	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2775	d1e112810	X	modified_CMDF_2enr.xml	2	II
142617	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2792	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2792	d1e112852	X	modified_CMDF_2enr.xml	2	II
140761	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2796	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2796	d1e32566	A	modified_CMDF_2enr.xml	2	II
138206	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2812	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2812	d1e90080	B	modified_CMDF_2enr.xml	2	II
142619	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2813	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2813	d1e112889	X	modified_CMDF_2enr.xml	2	II
142620	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2822	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2822	d1e112926	X	modified_CMDF_2enr.xml	2	II
142621	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2825	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2825	d1e112963	X	modified_CMDF_2enr.xml	2	II
134711	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2831	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2831	d1e32678	A	modified_CMDF_2enr.xml	2	II
134361	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2832	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2832	d1e32801	A	modified_CMDF_2enr.xml	2	II
141088	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2843e	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2843e	d1e113003	X	modified_CMDF_2enr.xml	2	II
134651	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2855	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2855	d1e32916	A	modified_CMDF_2enr.xml	2	II
134362	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2859	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2859	d1e33043	A	modified_CMDF_2enr.xml	2	II
134713	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2870	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2870	d1e33155	A	modified_CMDF_2enr.xml	2	II
142515	Paris, Bibliothèque nationale de France, Manuscrits, lat. 288	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 288	d1e107524	X	modified_CMDF_2enr.xml	2	II
140159	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2885	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2885	d1e33255	A	modified_CMDF_2enr.xml	2	II
129647	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2900	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2900	d1e33356	A	modified_CMDF_2enr.xml	2	II
134715	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2921	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2921	d1e33471	A	modified_CMDF_2enr.xml	2	II
139800	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2922	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2922	d1e90184	B	modified_CMDF_2enr.xml	2	II
129590	Paris, Bibliothèque nationale de France, Manuscrits, lat. 293	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 293	d1e16800	A	modified_CMDF_2enr.xml	2	II
142622	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2938	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2938	d1e113043	X	modified_CMDF_2enr.xml	2	II
129810	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2947	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2947	d1e33584	A	modified_CMDF_2enr.xml	2	II
129422	Paris, Bibliothèque nationale de France, Manuscrits, lat. 295	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 295	d1e78849	B	modified_CMDF_2enr.xml	2	II
133917	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2960	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2960	d1e33686	A	modified_CMDF_2enr.xml	2	II
134143	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2968	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2968	d1e33784	A	modified_CMDF_2enr.xml	2	II
139980	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2971	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2971	d1e33880	A	modified_CMDF_2enr.xml	2	II
136687	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2977A	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2977A	d1e113080	X	modified_CMDF_2enr.xml	2	II
142623	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2980	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2980	d1e113122	X	modified_CMDF_2enr.xml	2	II
134420	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2980	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2980	d1e90265	B	modified_CMDF_2enr.xml	2	II
140252	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2982	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2982	d1e90357	B	modified_CMDF_2enr.xml	2	II
133830	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2986	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2986	d1e33995	A	modified_CMDF_2enr.xml	2	II
142624	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2990	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2990	d1e113159	X	modified_CMDF_2enr.xml	2	II
134111	Paris, Bibliothèque nationale de France, Manuscrits, lat. 2994	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 2994	d1e34096	A	modified_CMDF_2enr.xml	2	II
142505	Paris, Bibliothèque nationale de France, Manuscrits, lat. 3	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 3	d1e107013	X	modified_CMDF_2enr.xml	2	II
138328	Paris, Bibliothèque nationale de France, Manuscrits, lat. 301	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 301	d1e78948	B	modified_CMDF_2enr.xml	2	II
142516	Paris, Bibliothèque nationale de France, Manuscrits, lat. 303	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 303	d1e107561	X	modified_CMDF_2enr.xml	2	II
139050	Paris, Bibliothèque nationale de France, Manuscrits, lat. 304	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 304	d1e16895	A	modified_CMDF_2enr.xml	2	II
142625	Paris, Bibliothèque nationale de France, Manuscrits, lat. 3046	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 3046	d1e113196	X	modified_CMDF_2enr.xml	2	II
142626	Paris, Bibliothèque nationale de France, Manuscrits, lat. 3062	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 3062	d1e113233	X	modified_CMDF_2enr.xml	2	II
137695	Paris, Bibliothèque nationale de France, Manuscrits, lat. 3063	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 3063	d1e34252	A	modified_CMDF_2enr.xml	2	II
139857	Paris, Bibliothèque nationale de France, Manuscrits, lat. 3069	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 3069	d1e34374	A	modified_CMDF_2enr.xml	2	II
134719	Paris, Bibliothèque nationale de France, Manuscrits, lat. 3074	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 3074	d1e34469	A	modified_CMDF_2enr.xml	2	II
142627	Paris, Bibliothèque nationale de France, Manuscrits, lat. 3079	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 3079	d1e113270	X	modified_CMDF_2enr.xml	2	II
142628	Paris, Bibliothèque nationale de France, Manuscrits, lat. 3081	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 3081	d1e113307	X	modified_CMDF_2enr.xml	2	II
142630	Paris, Bibliothèque nationale de France, Manuscrits, lat. 3083	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 3083	d1e113344	X	modified_CMDF_2enr.xml	2	II
137173	Paris, Bibliothèque nationale de France, Manuscrits, lat. 3091	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 3091	d1e90454	B	modified_CMDF_2enr.xml	2	II
136783	Paris, Bibliothèque nationale de France, Manuscrits, lat. 3094	146573	Paris, Bibliothèque nationale de France, Manuscrits	Paris, Bibliothèque nationale de France, Manuscrits	lat. 3094	d1e113381	X	modified_CMDF_2enr.xml	2	II
